"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-07 23:00","2012","08","07","23:00","8.4","","","M","","M","","","32","","15","","","","100.14","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 00:00","2012","08","08","00:00","8.5","","","M","","M","","","30","","11","","","","100.19","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 01:00","2012","08","08","01:00","7.8","","","M","","M","","","27","","7","","","","100.24","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 02:00","2012","08","08","02:00","6.7","","","M","","M","","","28","","11","","","","100.26","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 03:00","2012","08","08","03:00","7.0","","","M","","M","","","27","","13","","","","100.25","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 04:00","2012","08","08","04:00","6.9","","","M","","M","","","26","","9","","","","100.26","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 05:00","2012","08","08","05:00","7.2","","","M","","M","","","30","","9","","","","100.27","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 06:00","2012","08","08","06:00","7.0","","","M","","M","","","26","","6","","","","100.30","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 07:00","2012","08","08","07:00","7.8","","","M","","M","","","24","","4","","","","100.32","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 08:00","2012","08","08","08:00","9.9","","","M","","M","","","","","0","","","","100.28","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 09:00","2012","08","08","09:00","10.0","","","M","","M","","","10","","6","","","","100.31","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 10:00","2012","08","08","10:00","10.1","","","M","","M","","","13","","7","","","","100.32","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 11:00","2012","08","08","11:00","10.4","","","M","","M","","","13","","9","","","","100.28","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 12:00","2012","08","08","12:00","10.5","","","M","","M","","","12","","9","","","","100.28","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 13:00","2012","08","08","13:00","11.2","","","M","","M","","","11","","6","","","","100.27","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 14:00","2012","08","08","14:00","11.7","","","M","","M","","","12","","4","","","","100.24","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 15:00","2012","08","08","15:00","12.7","","","M","","M","","","10","","4","","","","100.25","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 16:00","2012","08","08","16:00","13.5","","","M","","M","","","10","","4","","","","100.24","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 17:00","2012","08","08","17:00","12.0","","","M","","M","","","5","","7","","","","100.23","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 18:00","2012","08","08","18:00","12.9","","","M","","M","","","34","","4","","","","100.26","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 19:00","2012","08","08","19:00","13.1","","","M","","M","","","32","","6","","","","100.28","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 20:00","2012","08","08","20:00","12.7","","","M","","M","","","1","","13","","","","100.31","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 21:00","2012","08","08","21:00","12.6","","","M","","M","","","3","","13","","","","100.35","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 22:00","2012","08","08","22:00","11.2","","","M","","M","","","5","","7","","","","100.36","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-08 23:00","2012","08","08","23:00","8.5","","","M","","M","","","34","","11","","","","100.40","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 00:00","2012","08","09","00:00","7.9","","","M","","M","","","2","","9","","","","100.42","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 01:00","2012","08","09","01:00","5.8","","","M","","M","","","25","","6","","","","100.43","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 02:00","2012","08","09","02:00","5.3","","","M","","M","","","22","","9","","","","100.41","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 03:00","2012","08","09","03:00","4.8","","","M","","M","","","22","","6","","","","100.41","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 04:00","2012","08","09","04:00","5.3","","","M","","M","","","20","","4","","","","100.36","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 05:00","2012","08","09","05:00","5.0","","","M","","M","","","20","","6","","","","100.34","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 06:00","2012","08","09","06:00","7.5","","","M","","M","","","17","","6","","","","100.35","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 07:00","2012","08","09","07:00","8.4","","","M","","M","","","20","","7","","","","100.37","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 08:00","2012","08","09","08:00","10.8","","","M","","M","","","18","","4","","","","100.35","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 09:00","2012","08","09","09:00","12.4","","","M","","M","","","17","","15","","","","100.32","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 10:00","2012","08","09","10:00","14.2","","","M","","M","","","16","","13","","","","100.31","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 11:00","2012","08","09","11:00","15.3","","","M","","M","","","16","","19","","","","100.29","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 12:00","2012","08","09","12:00","16.5","","","M","","M","","","16","","15","","","","100.26","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 13:00","2012","08","09","13:00","16.9","","","M","","M","","","18","","15","","","","100.23","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 14:00","2012","08","09","14:00","17.1","","","M","","M","","","21","","17","","","","100.21","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 15:00","2012","08","09","15:00","18.0","","","M","","M","","","22","","11","","","","100.19","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 16:00","2012","08","09","16:00","18.4","","","M","","M","","","26","","9","","","","100.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 17:00","2012","08","09","17:00","18.9","","","M","","M","","","22","","11","","","","100.17","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 18:00","2012","08","09","18:00","18.1","","","M","","M","","","22","","11","","","","100.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 19:00","2012","08","09","19:00","16.4","","","M","","M","","","4","","9","","","","100.20","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 20:00","2012","08","09","20:00","16.9","","","M","","M","","","32","","11","","","","100.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 21:00","2012","08","09","21:00","14.5","","","M","","M","","","6","","7","","","","100.20","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 22:00","2012","08","09","22:00","13.2","","","M","","M","","","7","","6","","","","100.20","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-09 23:00","2012","08","09","23:00","11.3","","","M","","M","","","15","","6","","","","100.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 00:00","2012","08","10","00:00","11.1","","","M","","M","","","","","0","","","","100.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 01:00","2012","08","10","01:00","10.5","","","M","","M","","","17","","4","","","","100.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 02:00","2012","08","10","02:00","10.2","","","M","","M","","","13","","4","","","","100.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 03:00","2012","08","10","03:00","12.0","","","M","","M","","","17","","9","","","","100.16","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 04:00","2012","08","10","04:00","9.2","","","M","","M","","","18","","7","","","","100.15","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 05:00","2012","08","10","05:00","10.0","","","M","","M","","","17","","19","","","","100.13","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 06:00","2012","08","10","06:00","10.9","","","M","","M","","","18","","17","","","","100.13","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 07:00","2012","08","10","07:00","11.0","","","M","","M","","","22","","11","","","","100.14","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 08:00","2012","08","10","08:00","12.7","","","M","","M","","","21","","15","","","","100.16","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 09:00","2012","08","10","09:00","15.0","","","M","","M","","","21","","19","","","","100.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 10:00","2012","08","10","10:00","15.5","","","M","","M","","","23","","19","","","","100.20","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 11:00","2012","08","10","11:00","16.3","","","M","","M","","","26","","17","","","","100.24","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 12:00","2012","08","10","12:00","17.1","","","M","","M","","","28","","15","","","","100.26","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 13:00","2012","08","10","13:00","17.0","","","M","","M","","","30","","17","","","","100.29","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 14:00","2012","08","10","14:00","16.4","","","M","","M","","","31","","22","","","","100.35","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 15:00","2012","08","10","15:00","16.1","","","M","","M","","","30","","13","","","","100.37","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 16:00","2012","08","10","16:00","14.9","","","M","","M","","","30","","19","","","","100.41","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 17:00","2012","08","10","17:00","13.7","","","M","","M","","","30","","17","","","","100.43","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 18:00","2012","08","10","18:00","13.5","","","M","","M","","","30","","17","","","","100.45","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 19:00","2012","08","10","19:00","11.9","","","M","","M","","","29","","17","","","","100.48","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 20:00","2012","08","10","20:00","10.8","","","M","","M","","","28","","13","","","","100.51","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 21:00","2012","08","10","21:00","9.9","","","M","","M","","","28","","7","","","","100.51","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 22:00","2012","08","10","22:00","9.7","","","M","","M","","","24","","7","","","","100.51","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-10 23:00","2012","08","10","23:00","9.4","","","M","","M","","","23","","11","","","","100.54","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 00:00","2012","08","11","00:00","9.2","","","M","","M","","","23","","9","","","","100.54","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 01:00","2012","08","11","01:00","9.0","","","M","","M","","","22","","6","","","","100.55","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 02:00","2012","08","11","02:00","9.1","","","M","","M","","","23","","11","","","","100.55","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 03:00","2012","08","11","03:00","9.0","","","M","","M","","","23","","13","","","","100.55","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 04:00","2012","08","11","04:00","8.9","","","M","","M","","","23","","13","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 05:00","2012","08","11","05:00","9.3","","","M","","M","","","22","","15","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 06:00","2012","08","11","06:00","9.4","","","M","","M","","","22","","15","","","","100.61","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 07:00","2012","08","11","07:00","10.0","","","M","","M","","","23","","13","","","","100.65","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 08:00","2012","08","11","08:00","10.0","","","M","","M","","","26","","20","","","","100.69","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 09:00","2012","08","11","09:00","10.2","","","M","","M","","","26","","22","","","","100.73","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 10:00","2012","08","11","10:00","9.5","","","M","","M","","","27","","24","","","","100.78","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 11:00","2012","08","11","11:00","9.5","","","M","","M","","","26","","24","","","","100.83","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 12:00","2012","08","11","12:00","8.5","","","M","","M","","","28","","22","","","","100.89","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 13:00","2012","08","11","13:00","10.1","","","M","","M","","","27","","20","","","","100.95","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 14:00","2012","08","11","14:00","10.1","","","M","","M","","","29","","20","","","","100.99","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 15:00","2012","08","11","15:00","10.4","","","M","","M","","","26","","20","","","","101.02","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 16:00","2012","08","11","16:00","10.3","","","M","","M","","","28","","20","","","","101.06","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 17:00","2012","08","11","17:00","9.9","","","M","","M","","","29","","17","","","","101.07","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 18:00","2012","08","11","18:00","9.5","","","M","","M","","","29","","15","","","","101.10","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 19:00","2012","08","11","19:00","9.1","","","M","","M","","","29","","15","","","","101.09","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 20:00","2012","08","11","20:00","8.4","","","M","","M","","","29","","13","","","","101.10","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 21:00","2012","08","11","21:00","8.0","","","M","","M","","","29","","11","","","","101.10","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 22:00","2012","08","11","22:00","7.4","","","M","","M","","","28","","9","","","","101.12","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-11 23:00","2012","08","11","23:00","6.6","","","M","","M","","","26","","7","","","","101.14","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 00:00","2012","08","12","00:00","6.6","","","M","","M","","","26","","11","","","","101.15","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 01:00","2012","08","12","01:00","6.2","","","M","","M","","","27","","11","","","","101.16","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 02:00","2012","08","12","02:00","5.7","","","M","","M","","","27","","9","","","","101.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 03:00","2012","08","12","03:00","2.9","","","M","","M","","","24","","11","","","","101.17","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 04:00","2012","08","12","04:00","2.6","","","M","","M","","","22","","6","","","","101.17","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 05:00","2012","08","12","05:00","2.0","","","M","","M","","","21","","9","","","","101.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 06:00","2012","08","12","06:00","5.1","","","M","","M","","","24","","13","","","","101.15","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 07:00","2012","08","12","07:00","6.0","","","M","","M","","","22","","7","","","","101.14","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 08:00","2012","08","12","08:00","7.9","","","M","","M","","","24","","9","","","","101.12","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 09:00","2012","08","12","09:00","8.4","","","M","","M","","","26","","11","","","","101.11","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 10:00","2012","08","12","10:00","8.4","","","M","","M","","","25","","13","","","","101.10","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 11:00","2012","08","12","11:00","8.6","","","M","","M","","","26","","19","","","","101.09","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 12:00","2012","08","12","12:00","8.5","","","M","","M","","","26","","17","","","","101.09","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 13:00","2012","08","12","13:00","8.5","","","M","","M","","","24","","17","","","","101.05","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 14:00","2012","08","12","14:00","9.3","","","M","","M","","","25","","15","","","","101.00","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 15:00","2012","08","12","15:00","10.2","","","M","","M","","","23","","15","","","","100.97","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 16:00","2012","08","12","16:00","10.9","","","M","","M","","","24","","13","","","","100.93","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 17:00","2012","08","12","17:00","12.0","","","M","","M","","","23","","19","","","","100.86","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 18:00","2012","08","12","18:00","10.6","","","M","","M","","","24","","22","","","","100.83","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 19:00","2012","08","12","19:00","10.6","","","M","","M","","","23","","19","","","","100.77","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 20:00","2012","08","12","20:00","9.4","","","M","","M","","","25","","20","","","","100.73","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 21:00","2012","08","12","21:00","7.9","","","M","","M","","","25","","22","","","","100.71","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 22:00","2012","08","12","22:00","7.2","","","M","","M","","","25","","20","","","","100.70","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 23:00","2012","08","12","23:00","6.9","","","M","","M","","","24","","20","","","","100.67","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 00:00","2012","08","13","00:00","7.2","","","M","","M","","","24","","20","","","","100.66","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 01:00","2012","08","13","01:00","7.1","","","M","","M","","","23","","17","","","","100.62","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 02:00","2012","08","13","02:00","8.0","","","M","","M","","","23","","20","","","","100.58","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 03:00","2012","08","13","03:00","7.7","","","M","","M","","","24","","19","","","","100.58","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 04:00","2012","08","13","04:00","7.8","","","M","","M","","","25","","24","","","","100.55","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 05:00","2012","08","13","05:00","7.6","","","M","","M","","","24","","20","","","","100.54","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 06:00","2012","08","13","06:00","7.8","","","M","","M","","","24","","20","","","","100.54","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 07:00","2012","08","13","07:00","8.1","","","M","","M","","","25","","22","","","","100.53","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 08:00","2012","08","13","08:00","7.8","","","M","","M","","","28","","15","","","","100.54","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 09:00","2012","08","13","09:00","7.8","","","M","","M","","","29","","15","","","","100.55","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 10:00","2012","08","13","10:00","7.8","","","M","","M","","","30","","19","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 11:00","2012","08","13","11:00","8.2","","","M","","M","","","28","","19","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 12:00","2012","08","13","12:00","8.8","","","M","","M","","","26","","19","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 13:00","2012","08","13","13:00","9.1","","","M","","M","","","25","","24","","","","100.61","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 14:00","2012","08","13","14:00","9.0","","","M","","M","","","25","","22","","","","100.65","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 15:00","2012","08","13","15:00","9.6","","","M","","M","","","25","","22","","","","100.67","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 16:00","2012","08","13","16:00","10.3","","","M","","M","","","25","","20","","","","100.67","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 17:00","2012","08","13","17:00","11.3","","","M","","M","","","25","","19","","","","100.68","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 18:00","2012","08","13","18:00","11.8","","","M","","M","","","25","","17","","","","100.66","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 19:00","2012","08","13","19:00","12.6","","","M","","M","","","25","","19","","","","100.61","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 20:00","2012","08","13","20:00","12.5","","","M","","M","","","24","","19","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 21:00","2012","08","13","21:00","11.6","","","M","","M","","","23","","13","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 22:00","2012","08","13","22:00","9.2","","","M","","M","","","24","","15","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 23:00","2012","08","13","23:00","7.0","","","M","","M","","","23","","11","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 00:00","2012","08","14","00:00","6.8","","","M","","M","","","21","","11","","","","100.58","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 01:00","2012","08","14","01:00","7.7","","","M","","M","","","22","","7","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 02:00","2012","08","14","02:00","7.5","","","M","","M","","","26","","9","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 03:00","2012","08","14","03:00","6.1","","","M","","M","","","22","","6","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 04:00","2012","08","14","04:00","6.0","","","M","","M","","","25","","7","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 05:00","2012","08","14","05:00","7.8","","","M","","M","","","31","","7","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 06:00","2012","08","14","06:00","7.8","","","M","","M","","","32","","7","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 07:00","2012","08","14","07:00","8.0","","","M","","M","","","2","","7","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 08:00","2012","08","14","08:00","8.3","","","M","","M","","","34","","9","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 09:00","2012","08","14","09:00","9.0","","","M","","M","","","3","","6","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 10:00","2012","08","14","10:00","9.6","","","M","","M","","","7","","4","","","","100.61","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 11:00","2012","08","14","11:00","9.8","","","M","","M","","","4","","6","","","","100.62","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 12:00","2012","08","14","12:00","10.6","","","M","","M","","","29","","6","","","","100.63","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 13:00","2012","08","14","13:00","13.0","","","M","","M","","","6","","4","","","","100.63","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 14:00","2012","08","14","14:00","12.3","","","M","","M","","","5","","9","","","","100.61","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 15:00","2012","08","14","15:00","13.8","","","M","","M","","","8","","7","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 16:00","2012","08","14","16:00","13.8","","","M","","M","","","8","","11","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 17:00","2012","08","14","17:00","13.7","","","M","","M","","","7","","15","","","","100.53","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 18:00","2012","08","14","18:00","12.5","","","M","","M","","","7","","15","","","","100.49","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 19:00","2012","08","14","19:00","12.1","","","M","","M","","","7","","17","","","","100.45","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 20:00","2012","08","14","20:00","12.2","","","M","","M","","","7","","17","","","","100.40","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 21:00","2012","08","14","21:00","11.6","","","M","","M","","","7","","13","","","","100.36","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 22:00","2012","08","14","22:00","10.6","","","M","","M","","","8","","11","","","","100.33","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 23:00","2012","08","14","23:00","9.6","","","M","","M","","","7","","11","","","","100.31","","","","","","NA"
